season,team_home_advantage,team_home_prior_sd,match_id,date,home_team,away_team,home_goals,away_goals,season_game,holdout_game,actual_result,actual_result_idx,p_home_v2,p_draw_v2,p_away_v2,p_home_book,p_draw_book,p_away_book,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2
2016/17,True,0.15,2016/17|2017-05-06|Ingolstadt|Leverkusen,2017-05-06,Ingolstadt,Leverkusen,1,1,285,71,draw,1,0.3892243005815966,0.26836428977571336,0.34241140964269023,0.41697647881621086,0.27680641955313434,0.30621710163065485,0.13437056480836357,0.13381914860852234,-0.0005514161998412259,0.13382453658805044,-0.0005460282203131328
2016/17,True,0.15,2016/17|2017-05-06|M'gladbach|Augsburg,2017-05-06,M'gladbach,Augsburg,1,1,286,72,draw,1,0.6180623161435072,0.22556403297337446,0.1563736508831182,0.5450737916562319,0.2575151771604245,0.19741103118334355,0.203226872663596,0.1680382767916862,-0.035188595871909784,0.18296858169640381,-0.020258290967192172
2016/17,True,0.15,2016/17|2017-05-20|M'gladbach|Darmstadt,2017-05-20,M'gladbach,Darmstadt,2,2,306,92,draw,1,0.7194002815014243,0.16634095907964994,0.11425875941892559,0.7833152762730229,0.13542795232936078,0.08125677139761647,0.26529591456414026,0.31009274247032337,0.04479682790618311,0.17146039240687214,-0.09383552215726812
2016/17,True,0.15,2016/17|2017-05-20|Ingolstadt|Schalke 04,2017-05-20,Ingolstadt,Schalke 04,1,1,305,91,draw,1,0.34510114727418695,0.28780267828419587,0.3670961744416173,0.39825825560320044,0.25918394412271784,0.34255780027408156,0.12692720156981518,0.13797774234236088,0.011050540772545692,0.12874309008778947,0.00181588851797429
2016/17,True,0.15,2016/17|2017-05-20|Hoffenheim|Augsburg,2017-05-20,Hoffenheim,Augsburg,0,0,304,90,draw,1,0.6419642713867549,0.21545997111113874,0.1425757575021064,0.6770823239219487,0.19288199797383607,0.1300356781042153,0.21622298618221328,0.23767487547378485,0.021451889291571574,0.25153691327635996,0.035313927094146685
2016/17,True,0.15,2016/17|2017-05-20|Hertha|Leverkusen,2017-05-20,Hertha,Leverkusen,2,6,303,89,away_win,2,0.26625895253802967,0.29302370446758447,0.4407173429943863,0.46002891243164723,0.26626673464114364,0.27370435292720907,0.19184546011695414,0.369565983614964,0.17772052349800987,0.39645485528324165,0.2046093951662875
2016/17,True,0.15,2016/17|2017-05-20|Hamburg|Wolfsburg,2017-05-20,Hamburg,Wolfsburg,2,1,302,88,home_win,0,0.24316205592695497,0.2798547705147402,0.4769831735583051,0.39659466557985784,0.28035140153058913,0.3230539328895531,0.40015831072323277,0.23423092058104572,-0.16592739014218705,0.2403472015639589,-0.15981110915927388
2016/17,True,0.15,2016/17|2017-05-20|FC Koln|Mainz,2017-05-20,FC Koln,Mainz,2,0,301,87,home_win,0,0.38483523266302305,0.32457218236387764,0.2905925849730996,0.6631663572153207,0.19207166510345883,0.14476197768122043,0.2314358707070524,0.06720646654688756,-0.16422940416016485,0.1526521277169933,-0.07878374299005911
2016/17,True,0.15,2016/17|2017-05-20|Ein Frankfurt|RB Leipzig,2017-05-20,Ein Frankfurt,RB Leipzig,2,2,300,86,draw,1,0.41981031477377195,0.31053501897573177,0.2696546662504965,0.33563987815426277,0.2800195554886992,0.3843405663570382,0.12447716971056003,0.13018589937752856,0.005708729666968532,0.1415021927303265,0.017025023019766466
2016/17,True,0.15,2016/17|2017-05-20|Dortmund|Werder Bremen,2017-05-20,Dortmund,Werder Bremen,4,3,299,85,home_win,0,0.7958753694778716,0.12147505730381475,0.0826495732183134,0.8252276604701659,0.102829415283717,0.07194292424611703,0.024248908369482406,0.017860577506907067,-0.006388330862575339,0.10142730457632645,0.07717839620684405
2016/17,True,0.15,2016/17|2017-05-20|Bayern Munich|Freiburg,2017-05-20,Bayern Munich,Freiburg,4,1,298,84,home_win,0,0.8304376447886938,0.10293626952548765,0.06662608568581865,0.8461288952245978,0.10288359732290707,0.050987507452495244,0.01659521379930962,0.013138021400510529,-0.0034571923987990905,0.04217492419690434,0.025579710397594723
2016/17,True,0.15,2016/17|2017-04-21|FC Koln|Hoffenheim,2017-04-21,FC Koln,Hoffenheim,1,1,262,48,draw,1,0.3281294943824554,0.2901513663878411,0.3817191392297035,0.32589646432036956,0.268752974686113,0.4053505609935175,0.1266892331689758,0.13525879137713864,0.008569558208162853,0.13957393140358704,0.012884698234611247
2016/17,True,0.15,2016/17|2017-05-13|Wolfsburg|M'gladbach,2017-05-13,Wolfsburg,M'gladbach,1,1,297,83,draw,1,0.5146057565750047,0.2638087914671346,0.22158545195786092,0.4692810278090428,0.256753232492382,0.2739657396985752,0.1569595986097512,0.14764095479504952,-0.009318643814701683,0.1319279877207069,-0.025031610889044292
2016/17,True,0.15,2016/17|2017-05-13|Schalke 04|Hamburg,2017-05-13,Schalke 04,Hamburg,1,1,295,81,draw,1,0.6231945050300318,0.23542272518934457,0.14138276978062345,0.535619372139202,0.24261966609275734,0.22176096176804064,0.2041802393452336,0.16803301798753967,-0.03614722135769394,0.18556038370873326,-0.018619855636500343
2016/17,True,0.15,2016/17|2017-05-13|RB Leipzig|Bayern Munich,2017-05-13,RB Leipzig,Bayern Munich,4,5,294,80,away_win,2,0.21653579660112635,0.2838890005736735,0.4995752028252001,0.19922380336351878,0.21733505821474774,0.5834411384217335,0.14865636441856195,0.10660570449300369,-0.04205065992555826,0.3328690326295428,0.18421266821098087
2016/17,True,0.15,2016/17|2017-05-13|Mainz|Ein Frankfurt,2017-05-13,Mainz,Ein Frankfurt,4,2,293,79,home_win,0,0.35116906158253414,0.35588016084664637,0.29295077757081983,0.5247118060156353,0.2725586325692328,0.20272956141513185,0.2534008723635186,0.1334990712062454,-0.1199018011572732,0.22354564768188648,-0.029855224681632125
2016/17,True,0.15,2016/17|2017-05-13|Leverkusen|FC Koln,2017-05-13,Leverkusen,FC Koln,2,2,292,78,draw,1,0.45284914218503536,0.28876093788902474,0.25838991992593985,0.4376009409767309,0.29086828124269354,0.27153077778057544,0.13591884814852798,0.13261177341292232,-0.003307074735605653,0.13961954528443082,0.0037006971359028473
2016/17,True,0.15,2016/17|2017-05-13|Freiburg|Ingolstadt,2017-05-13,Freiburg,Ingolstadt,1,1,291,77,draw,1,0.43197332542122896,0.29122588293073937,0.2768007916480317,0.3744567346253568,0.268788121840667,0.3567551435339763,0.13160981606622602,0.13374603927211642,0.0021362232058904085,0.1465182581061864,0.01490844203996039
2016/17,True,0.15,2016/17|2017-05-13|Darmstadt|Hertha,2017-05-13,Darmstadt,Hertha,0,2,290,76,away_win,2,0.3895305695868439,0.2797576002546363,0.3307118301585196,0.3566152309350437,0.27470360926368914,0.368681159801267,0.2998403594662046,0.26286895046236386,-0.036971409003840716,0.31889732984506214,0.019056970378857563
2016/17,True,0.15,2016/17|2017-05-13|Augsburg|Dortmund,2017-05-13,Augsburg,Dortmund,1,1,289,75,draw,1,0.15917049319395285,0.1844243097219235,0.6564051970841237,0.13073713490959665,0.17385257301808066,0.6954102920723226,0.22810151433132667,0.25034383638224156,0.022242322050914892,0.13488026834263844,-0.09322124598868822
2016/17,True,0.15,2016/17|2017-05-07|Hamburg|Mainz,2017-05-07,Hamburg,Mainz,0,0,288,74,draw,1,0.3063291381321702,0.3283123226779701,0.36535853918985967,0.40826025838409535,0.28649842693620725,0.3052413146796974,0.11366220151387324,0.12992434938161918,0.016262147867745935,0.13983536997452467,0.02617316846065143
2016/17,True,0.15,2016/17|2017-05-07|Freiburg|Schalke 04,2017-05-07,Freiburg,Schalke 04,2,0,287,73,home_win,0,0.2711004163789526,0.28245948275328636,0.44644010086776137,0.2512400040489928,0.2684482235044033,0.4803117724466039,0.36530168333287644,0.39567046514367527,0.03036878181079883,0.2981784309574297,-0.06712325237544675
2016/17,True,0.15,2016/17|2017-05-13|Werder Bremen|Hoffenheim,2017-05-13,Werder Bremen,Hoffenheim,3,5,296,82,away_win,2,0.27231222049469644,0.24995678403732086,0.477730995467983,0.33220789671640744,0.2322306386998583,0.43556146458373424,0.17345942926280822,0.21447647345179915,0.041017044188990937,0.315784542910241,0.14232511364743278
2016/17,True,0.15,2016/17|2017-04-16|Werder Bremen|Hamburg,2017-04-16,Werder Bremen,Hamburg,2,1,261,47,home_win,0,0.43007026478281796,0.2868467048302664,0.28308303038691546,0.4491119976149576,0.26461193372989394,0.28627606865514843,0.20247795258888332,0.1927157893282149,-0.009762163260668422,0.09948303130154884,-0.10299492128733448
2016/17,True,0.15,2016/17|2017-05-06|Ein Frankfurt|Wolfsburg,2017-05-06,Ein Frankfurt,Wolfsburg,0,2,283,69,away_win,2,0.4561468780001409,0.320809881471247,0.22304324052861224,0.3811119254528322,0.2690817715422469,0.349806303004921,0.40586589019877783,0.28399907166724686,-0.12186681853153097,0.3947315517021036,-0.011134338496674223
2016/17,True,0.15,2016/17|2017-04-15|Wolfsburg|Ingolstadt,2017-04-15,Wolfsburg,Ingolstadt,3,0,259,45,home_win,0,0.5366685271762083,0.2528635526222527,0.21046792020153907,0.4786063466998169,0.280326574495607,0.24106707880457603,0.12948639957151273,0.1649823390925416,0.03549593952102886,0.18522620923235628,0.05573980966084355
2016/17,True,0.15,2016/17|2017-04-04|Dortmund|Hamburg,2017-04-04,Dortmund,Hamburg,3,0,235,21,home_win,0,0.7997321784064682,0.129182006574096,0.07108581501943599,0.7639320803053651,0.15066765220198264,0.08540026749265218,0.022580196731398074,0.03151063419838458,0.008930437466986508,0.0984326514369679,0.07585245470556982
2016/17,True,0.15,2016/17|2017-04-02|Leverkusen|Wolfsburg,2017-04-02,Leverkusen,Wolfsburg,3,3,234,20,draw,1,0.5241186101520834,0.2455515445171655,0.23032984533075115,0.4805825569271131,0.2730886953012008,0.2463287477716861,0.16387607757891967,0.14581872300068444,-0.018057354578235235,0.15047933162079036,-0.013396745958129314
2016/17,True,0.15,2016/17|2017-04-02|Ingolstadt|Mainz,2017-04-02,Ingolstadt,Mainz,2,1,233,19,home_win,0,0.35642579092625754,0.31059595615139846,0.33297825292234384,0.4098414303989527,0.298634456906554,0.2915241126944932,0.2625311397520548,0.21663672277793292,-0.04589441697412186,0.16709903021137001,-0.09543210954068476
2016/17,True,0.15,2016/17|2017-04-01|Schalke 04|Dortmund,2017-04-01,Schalke 04,Dortmund,1,1,232,18,draw,1,0.25390185202983007,0.2753916115976852,0.4707065363724845,0.25911899541558703,0.2511461032489536,0.4897349013354594,0.14301539692397952,0.15349146368561759,0.010476066761638064,0.12668654397167453,-0.01632885295230499
2016/17,True,0.15,2016/17|2017-04-01|RB Leipzig|Darmstadt,2017-04-01,RB Leipzig,Darmstadt,4,0,231,17,home_win,0,0.6808642594328749,0.20060803640203242,0.1185277041650927,0.7217211227518816,0.18380912489561033,0.09446975235250808,0.05794821878098757,0.04318183381600878,-0.014766384964978792,0.08622097457883793,0.02827275579785036
2016/17,True,0.15,2016/17|2017-04-01|Hamburg|FC Koln,2017-04-01,Hamburg,FC Koln,2,1,230,16,home_win,0,0.31346659517468467,0.31998802889860606,0.3665453759267092,0.45868716209642674,0.28701477394337815,0.25429806396019516,0.3028418142771464,0.1788435469065618,-0.12399826737058461,0.20223993674484286,-0.10060187753230354
2016/17,True,0.15,2016/17|2017-04-01|Freiburg|Werder Bremen,2017-04-01,Freiburg,Werder Bremen,2,5,229,15,away_win,2,0.42121093745562466,0.27003961393743114,0.30874944860694453,0.4222463470453612,0.2790916026054809,0.2986620503491579,0.3276229893167249,0.33508344860679934,0.007460459290074439,0.3262470391040444,-0.001375950212680499
2016/17,True,0.15,2016/17|2017-04-01|Ein Frankfurt|M'gladbach,2017-04-01,Ein Frankfurt,M'gladbach,0,0,228,14,draw,1,0.41024690949299053,0.3237576389788062,0.26599545152820353,0.35816740945804115,0.29382595865719546,0.34800663188476344,0.11952805349112133,0.12469625451683068,0.005168201025709349,0.12368953931915452,0.00416148582803319
2016/17,True,0.15,2016/17|2017-03-31|Hertha|Hoffenheim,2017-03-31,Hertha,Hoffenheim,1,3,226,12,away_win,2,0.33588282451567253,0.32176099512273715,0.3423561803615905,0.3280336764610815,0.2990306989690956,0.3729356245698227,0.2726563326566116,0.25040791191310585,-0.022248420743505748,0.2951976549435974,0.0225413222869858
2016/17,True,0.15,2016/17|2017-04-04|FC Koln|Ein Frankfurt,2017-04-04,FC Koln,Ein Frankfurt,1,0,236,22,home_win,0,0.34338094353136406,0.3279049569796999,0.3287140994889363,0.39388520963009993,0.31334638082394534,0.2927684095459549,0.26960077226029194,0.22654424036660786,-0.04305653189368408,0.17003295259382895,-0.099567819666463
2016/17,True,0.15,2016/17|2017-03-19|Mainz|Schalke 04,2017-03-19,Mainz,Schalke 04,0,1,225,11,away_win,2,0.34225249564077354,0.31641253381771367,0.34133497054151274,0.3311492754444633,0.2874492244327306,0.38140150012280605,0.2754881959019438,0.2461619733388538,-0.029326222563089976,0.3153337397168636,0.03984554381491984
2016/17,True,0.15,2016/17|2017-03-18|Wolfsburg|Darmstadt,2017-03-18,Wolfsburg,Darmstadt,1,0,223,9,home_win,0,0.6117224025574023,0.2285097505393667,0.15976784690323081,0.6027011975029303,0.24498826731415868,0.15231053518291104,0.08814262878994511,0.0905224187966552,0.0023797900067100836,0.17118034232477938,0.08303771353483427
2016/17,True,0.15,2016/17|2017-03-18|Werder Bremen|RB Leipzig,2017-03-18,Werder Bremen,RB Leipzig,3,0,222,8,home_win,0,0.3183052494195857,0.2849950939107085,0.39669965666970575,0.28274334885647007,0.2630346971935526,0.45422195394997733,0.31103917528537783,0.36038734352988333,0.0493481682445055,0.28141391013472916,-0.029625265150648672
2016/17,True,0.15,2016/17|2017-03-18|Hoffenheim|Leverkusen,2017-03-18,Hoffenheim,Leverkusen,1,0,221,7,home_win,0,0.49716764990604473,0.25229341634646113,0.2505389337474943,0.4352768081239362,0.2661339180105588,0.29858927386550504,0.15780506481217066,0.20403391895510953,0.04622885414293887,0.09889623288681589,-0.058908831925354774
2016/17,True,0.15,2016/17|2017-03-18|FC Koln|Hertha,2017-03-18,FC Koln,Hertha,4,2,220,6,home_win,0,0.4626827846965282,0.3208551767411129,0.21646203856235885,0.3906297122866277,0.3122549610953616,0.29711532661801077,0.1677828020000248,0.22980483242960265,0.06202203042957785,0.21135524884673118,0.043572446846706386
2016/17,True,0.15,2016/17|2017-03-18|Ein Frankfurt|Hamburg,2017-03-18,Ein Frankfurt,Hamburg,0,0,219,5,draw,1,0.5021672017875045,0.2954257744594721,0.20240702375302322,0.4283972833343009,0.29909444476693564,0.27250827189876364,0.1465702509078246,0.12889249531072983,-0.01767775559709478,0.13395164920430602,-0.012618601703518584
2016/17,True,0.15,2016/17|2017-03-18|Augsburg|Freiburg,2017-03-18,Augsburg,Freiburg,1,1,218,4,draw,1,0.42589144998003026,0.27793980366531457,0.29616874635465495,0.4005662822969545,0.30383510576703987,0.2955986119360056,0.13454972674169033,0.12391594294584836,-0.01063378379584197,0.14067638275593353,0.006126656014243198
2016/17,True,0.15,2016/17|2017-03-17|Dortmund|Ingolstadt,2017-03-17,Dortmund,Ingolstadt,1,0,217,3,home_win,0,0.8081603896300098,0.11987920394078533,0.07196040642920487,0.7489882295462055,0.1671506951798176,0.08386107527397686,0.020990368100183,0.035019794426228025,0.014029426326045025,0.06396406687048702,0.04297369877030402
2016/17,True,0.15,2016/17|2017-03-12|Schalke 04|Augsburg,2017-03-12,Schalke 04,Augsburg,3,0,216,2,home_win,0,0.566901069202198,0.2693451347121967,0.16375379608560564,0.5694572991165335,0.26049642406394613,0.1700462768195204,0.10719499479532267,0.1071413767721055,-5.3618023217169575e-05,0.1542142568576966,0.04701926206237393
2016/17,True,0.15,2016/17|2017-04-16|Darmstadt|Schalke 04,2017-04-16,Darmstadt,Schalke 04,2,1,260,46,home_win,0,0.19799410133847284,0.22370276181536997,0.5783031368461572,0.2172865532299353,0.2518295437434122,0.5308839030266526,0.4888239897869945,0.4472390291237436,-0.0415849606632509,0.31727705419548036,-0.17154693559151413
2016/17,True,0.15,2016/17|2017-03-19|M'gladbach|Bayern Munich,2017-03-19,M'gladbach,Bayern Munich,0,1,224,10,away_win,2,0.27914940109563124,0.30736109867971306,0.413489500224656,0.1090759703647556,0.17436656008575496,0.7165574695494894,0.21095947723938688,0.04611861768960082,-0.16484085954978606,0.2127456993260966,0.0017862220867097267
2016/17,True,0.15,2016/17|2017-04-04|Hoffenheim|Bayern Munich,2017-04-04,Hoffenheim,Bayern Munich,1,0,237,23,home_win,0,0.2876099963840756,0.29503050859430435,0.41735949502161995,0.16180555398603708,0.21467622842445708,0.6235182175895059,0.3408442326682992,0.5456724484973243,0.2048282158290251,0.2223944478582404,-0.11844978481005883
2016/17,True,0.15,2016/17|2017-04-01|Bayern Munich|Augsburg,2017-04-01,Bayern Munich,Augsburg,6,0,227,13,home_win,0,0.8052975812167611,0.12240269620312412,0.07229972258011477,0.8689519111582191,0.0934267992015973,0.03762128964018343,0.021568140882602647,0.009294481511636936,-0.01227365937096571,0.07403826159931295,0.05247012071671031
2016/17,True,0.15,2016/17|2017-04-15|RB Leipzig|Freiburg,2017-04-15,RB Leipzig,Freiburg,4,0,258,44,home_win,0,0.5939687456982602,0.24385340416396567,0.16217785013777405,0.7042866676320988,0.18718135143568207,0.1085319809322192,0.09558151727257723,0.04961278291260019,-0.04596873435997704,0.09451200838520135,-0.001069508887375878
2016/17,True,0.15,2016/17|2017-04-04|Werder Bremen|Schalke 04,2017-04-04,Werder Bremen,Schalke 04,3,0,238,24,home_win,0,0.2607023343405908,0.2770182725560427,0.4622793931033666,0.3265328915528089,0.27363091470905776,0.39983619373813334,0.3801316378687342,0.30671346399160937,-0.07341817387712485,0.19084080238560008,-0.18929083548313413
2016/17,True,0.15,2016/17|2017-04-15|Mainz|Hertha,2017-04-15,Mainz,Hertha,1,0,257,43,home_win,0,0.4490172678839997,0.3172107665846053,0.233771965531395,0.4580296802062287,0.28999512297080754,0.2519751968229639,0.179115651479212,0.17861166367566703,-0.0005039878035449641,0.2216988329967813,0.04258318151756932
2016/17,True,0.15,2016/17|2017-04-15|Leverkusen|Bayern Munich,2017-04-15,Leverkusen,Bayern Munich,0,0,256,42,draw,1,0.19263790411417078,0.22627874232924705,0.5810833535565819,0.17980425173647654,0.24376447063776052,0.5764312776257631,0.18738361294103215,0.1823012933838918,-0.005082319557140336,0.1278491844484738,-0.059534428492558356
2016/17,True,0.15,2016/17|2017-04-15|Hoffenheim|M'gladbach,2017-04-15,Hoffenheim,M'gladbach,5,3,255,41,home_win,0,0.5973727823072019,0.24034413644865332,0.16228308124414487,0.5508835252499419,0.24092694716090818,0.20818952758915,0.09422223744256875,0.12252424364485648,0.028302006202287733,0.11936375970068278,0.02514152225811403
2016/17,True,0.15,2016/17|2017-04-15|Dortmund|Ein Frankfurt,2017-04-15,Dortmund,Ein Frankfurt,3,1,254,40,home_win,0,0.6361693120418611,0.2329611738609773,0.13086951409716152,0.6948957997628169,0.18915117329451195,0.11595302694267123,0.07474979961005991,0.05326683872976948,-0.021482960880290433,0.11100775450616368,0.03625795489610377
2016/17,True,0.15,2016/17|2017-04-15|Augsburg|FC Koln,2017-04-15,Augsburg,FC Koln,2,1,253,39,home_win,0,0.2863404573685397,0.2972678553650814,0.41639168726637893,0.3417305585980285,0.29901423877327493,0.35925520262869665,0.3413459900067435,0.28119147904972475,-0.060154510957018736,0.2152465996367932,-0.12609939036995027
2016/17,True,0.15,2016/17|2017-04-09|Hertha|Augsburg,2017-04-09,Hertha,Augsburg,2,0,251,37,home_win,0,0.47445969213158956,0.29319473909614924,0.23234556877226115,0.5301415059755114,0.27941931226629524,0.19043918175819344,0.1650885392612646,0.12851704317784532,-0.03657149608341928,0.12845140305347905,-0.03663713620778555
