season,team_home_advantage,team_home_prior_sd,match_id,date,home_team,away_team,home_goals,away_goals,season_game,holdout_game,actual_result,actual_result_idx,p_home_v2,p_draw_v2,p_away_v2,p_home_book,p_draw_book,p_away_book,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2
2016/17,False,0.15,2016/17|2017-05-06|Dortmund|Hoffenheim,2017-05-06,Dortmund,Hoffenheim,2,1,282,68,home_win,0,0.6385025450519696,0.21560072630263238,0.1458967286453977,0.650841647397442,0.19655417751402748,0.15260417508853064,0.0759831326816661,0.07259979472329156,-0.0033833379583745327,0.22401790133832422,0.14803476865665813
2016/17,False,0.15,2016/17|2017-05-06|Hertha|RB Leipzig,2017-05-06,Hertha,RB Leipzig,1,4,284,70,away_win,2,0.33012246765697006,0.32639358685725967,0.3434839454857702,0.2562599184342098,0.27187686637202874,0.47186321519376134,0.26999708674342915,0.17229880463068953,-0.09769828211273962,0.2804673605963539,0.01047027385292476
2016/17,False,0.15,2016/17|2017-05-06|Ingolstadt|Leverkusen,2017-05-06,Ingolstadt,Leverkusen,1,1,285,71,draw,1,0.41279839366500964,0.2665000080378505,0.32070159829713984,0.41697647881621086,0.27680641955313434,0.30621710163065485,0.13662601448137618,0.13381914860852234,-0.0028068658728538365,0.13382453658805044,-0.0028014778933257434
2016/17,False,0.15,2016/17|2017-05-06|M'gladbach|Augsburg,2017-05-06,M'gladbach,Augsburg,1,1,286,72,draw,1,0.6070001306733278,0.2266014574124331,0.16639841191423896,0.5450737916562319,0.2575151771604245,0.19741103118334355,0.1980687950625089,0.1680382767916862,-0.030030518270822704,0.18296858169640381,-0.015100213366105092
2016/17,False,0.15,2016/17|2017-05-20|M'gladbach|Darmstadt,2017-05-20,M'gladbach,Darmstadt,2,2,306,92,draw,1,0.7165588904531413,0.1660105841641149,0.11743052538274396,0.7833152762730229,0.13542795232936078,0.08125677139761647,0.2636232858895521,0.31009274247032337,0.046469456580771284,0.17146039240687214,-0.09216289348267995
2016/17,False,0.15,2016/17|2017-05-20|Ingolstadt|Schalke 04,2017-05-20,Ingolstadt,Schalke 04,1,1,305,91,draw,1,0.34601884142587824,0.2849598531585383,0.3690213054155836,0.39825825560320044,0.25918394412271784,0.34255780027408156,0.12795288123616422,0.13797774234236088,0.010024861106196659,0.12874309008778947,0.000790208851625257
2016/17,False,0.15,2016/17|2017-05-20|Hoffenheim|Augsburg,2017-05-20,Hoffenheim,Augsburg,0,0,304,90,draw,1,0.6533702281890296,0.2075979250522681,0.1390318467587023,0.6770823239219487,0.19288199797383607,0.1300356781042153,0.22311125474845991,0.23767487547378485,0.014563620725324938,0.25153691327635996,0.02842565852790005
2016/17,False,0.15,2016/17|2017-05-20|Hertha|Leverkusen,2017-05-20,Hertha,Leverkusen,2,6,303,89,away_win,2,0.30001811392454114,0.29713375978754436,0.4028481262879142,0.46002891243164723,0.26626673464114364,0.27370435292720907,0.22330061448034677,0.369565983614964,0.14626536913461724,0.39645485528324165,0.17315424080289488
2016/17,False,0.15,2016/17|2017-05-20|Hamburg|Wolfsburg,2017-05-20,Hamburg,Wolfsburg,2,1,302,88,home_win,0,0.2833120884180255,0.29895562136364034,0.4177322902183343,0.39659466557985784,0.28035140153058913,0.3230539328895531,0.34407091444939325,0.23423092058104572,-0.10983999386834753,0.2403472015639589,-0.10372371288543436
2016/17,False,0.15,2016/17|2017-05-20|FC Koln|Mainz,2017-05-20,FC Koln,Mainz,2,0,301,87,home_win,0,0.3819601377066126,0.3251476838517489,0.29289217844163873,0.6631663572153207,0.19207166510345883,0.14476197768122043,0.23387954978795894,0.06720646654688756,-0.16667308324107138,0.1526521277169933,-0.08122742207096564
